Ticker,Market,Ticker_name,Current_Price,Avg_Volume_30D,Market_Cap,PER,PBR,Dividend_Yield
069960,KOSPI,현대백화점,47050,73027.88235,1.10108E+12,0,0.230000004,2.75999999
004560,KOSPI,현대비앤지스틸,14360,73700.76471,2.16532E+11,0,0.439999998,0
004310,KOSPI,현대약품,4345,2333149.882,1.3904E+11,19.23,1.370000005,0.810000002
017800,KOSPI,현대엘리베이,43050,61167.76471,1.68293E+12,5.04,1.210000038,9.289999962
307950,KOSPI,현대오토에버,154100,66787.76471,4.22604E+12,30.67,2.670000076,0.930000007
011210,KOSPI,현대위아,50700,67393.47059,1.37879E+12,14.77,0.400000006,1.679999948
004020,KOSPI,현대제철,28500,548347.1765,3.8032E+12,8.13,0.200000003,3.50999999
005440,KOSPI,현대지에프홀딩스,4415,336873.4706,6.88317E+11,0.37,0.25,4.53000021
005380,KOSPI,현대차,246000,673318.3529,5.15164E+13,5.38,0.699999988,4.630000114
005387,KOSPI,현대차2우B,178200,109564.8824,6.37232E+12,0,0,6.449999809
005389,KOSPI,현대차3우B,171800,13585.23529,4.08953E+11,0,0,6.659999847
005385,KOSPI,현대차우,174400,73859.29412,4.16327E+12,0,0,6.570000172
001500,KOSPI,현대차증권,8930,35182.17647,2.83193E+11,5.6,0.270000011,4.480000019
011760,KOSPI,현대코퍼레이션,18500,19854.41176,2.44736E+11,2.65,0.379999995,3.24000001
227840,KOSPI,현대코퍼레이션홀딩스,10640,8547.647059,96832895040,3.22,0.360000014,4.699999809
126560,KOSPI,현대퓨처넷,4060,254765.1765,4.47424E+11,0,0.600000024,2.460000038
001450,KOSPI,현대해상,30800,511970.5294,2.75352E+12,4.05,0.400000006,6.699999809
057050,KOSPI,현대홈쇼핑,46550,20553.94118,5.586E+11,3.91,0.25999999,6.019999981
093240,KOSPI,형지엘리트,1795,4710150.059,55922862410,27.62,0.790000021,0
003010,KOSPI,혜인,5010,43598.52941,63690862470,7.27,0.469999999,3.390000105
111110,KOSPI,호전실업,8030,336452.1176,78292371520,4.31,0.49000001,3.74000001
008770,KOSPI,호텔신라,45600,151925.5294,1.78971E+12,20.09,2.839999914,0.439999998
008775,KOSPI,호텔신라우,38800,3398.764706,29172905200,0,0,0.639999986
378850,KOSPI,화승알앤에이,4115,139115,78158758645,3.23,0.689999998,1.220000029
241590,KOSPI,화승엔터프라이즈,8640,364369.7059,5.23491E+11,0,1.019999981,0.519999981
006060,KOSPI,화승인더,3870,94232.29412,2.14088E+11,0,0.610000014,4.860000134
013520,KOSPI,화승코퍼레이션,1890,61513.23529,94596866280,24.23,0.519999981,2.650000095
010690,KOSPI,화신,9210,418893.9412,3.21617E+11,4.05,0.720000029,1.629999995
133820,KOSPI,화인베스틸,912,110676.8824,28113419616,0,0.449999988,0
010660,KOSPI,화천기계,3045,2123115.706,66990000000,80.13,0.49000001,0.99000001
000850,KOSPI,화천기공,28900,99274.11765,63580000000,6.02,0.180000007,4.5
016580,KOSPI,환인제약,13200,11738.47059,2.45521E+11,6.77,0.560000002,2.269999981
032560,KOSPI,황금에스티,5500,10833.17647,93500000000,3.87,0.25999999,2.730000019
004800,KOSPI,효성,48300,39861.35294,8.08562E+11,16100,0.389999986,6.210000038
094280,KOSPI,효성ITX,12580,7354.588235,1.45402E+11,10.26,2.130000114,5.960000038
298040,KOSPI,효성중공업,363500,82606.76471,3.38947E+12,29.19,3.130000114,0.689999998
298020,KOSPI,효성티앤씨,307000,23553.11765,1.3286E+12,14.22,1.039999962,3.25999999
298000,KOSPI,효성화학,46300,8119.941176,1.75561E+11,0,2.829999924,0
093370,KOSPI,후성,6600,340128.1765,7.07885E+11,0,2.039999962,0
081660,KOSPI,휠라홀딩스,40050,159265.9412,2.40684E+12,56.49,1.25999999,2.720000029
005870,KOSPI,휴니드,8010,1075258.176,1.13069E+11,5.86,0.649999976,0
079980,KOSPI,휴비스,2935,34494,1.01258E+11,0,0.360000014,0
005010,KOSPI,휴스틸,4235,238557.9412,2.37956E+11,3.3,0.239999995,5.900000095
000540,KOSPI,흥국화재,3520,34598.47059,2.26134E+11,0.75,0.170000002,0
000545,KOSPI,흥국화재우,5510,889.1764706,4231680000,0,0,0
003280,KOSPI,흥아해운,2175,7980675.353,5.22924E+11,15.32,3.150000095,0
060310,KOSDAQ,3S,2120,298752.7059,1.08299E+11,39.26,2.119999886,0
054620,KOSDAQ,APS,5530,13047.29412,1.10015E+11,8.29,0.469999999,0
265520,KOSDAQ,AP시스템,19580,190396,2.9921E+11,4.9,0.920000017,1.379999995
211270,KOSDAQ,AP위성,11060,47585.41176,1.6681E+11,14.97,1.659999967,0.629999995
109960,KOSDAQ,AP헬스케어,553,204869.9412,63126702457,6.91,0.219999999,0
139050,KOSDAQ,BF랩스,2805,0,24247965555,255,0.529999971,0
126600,KOSDAQ,BGF에코머티리얼즈,3565,51945.82353,2.23764E+11,0,0.550000012,1.960000038
013720,KOSDAQ,CBI,1179,114532.4706,52616572344,0,1.080000043,0
083790,KOSDAQ,CG인바이츠,2480,112927.7059,1.90698E+11,0,1.559999943,0
035760,KOSDAQ,CJ ENM,63600,71589.23529,1.39469E+12,0,0.409999996,0
311690,KOSDAQ,CJ 바이오사이언스,12080,4315.235294,1.10079E+11,0,1.539999962,0
051500,KOSDAQ,CJ프레시웨이,18980,14817.94118,2.25323E+11,4.23,0.779999971,2.369999886
058820,KOSDAQ,CMG제약,2130,288310.4706,2.9584E+11,46.3,1.549999952,0
023460,KOSDAQ,CNH,346,5248812.353,12871200000,0,0.129999995,0
056730,KOSDAQ,CNT85,823,12225.41176,60993506078,4.26,0.790000021,0
065770,KOSDAQ,CS,1065,18813.05882,20672853450,0,1.179999948,0
083660,KOSDAQ,CSA 코스믹,831,38781.70588,50896407411,0,2.299999952,0
456440,KOSDAQ,DB금융스팩11호,2260,9696.352941,12011900000,0,0,0
477760,KOSDAQ,DB금융스팩12호,2075,15311.11765,12118000000,0,0,0
099520,KOSDAQ,DGI,1284,0,58141862016,0,2.269999981,0
060900,KOSDAQ,DGP,1225,1323468.765,30941330525,0,0.569999993,0
290120,KOSDAQ,DH오토리드,2805,8763.588235,43519962090,0,0.519999981,0
025440,KOSDAQ,DH오토웨어,230,323694.2353,35398407600,46,0.50999999,0
068790,KOSDAQ,DMS,5670,23242.17647,1.39329E+11,6.84,0.430000007,1.590000033
241520,KOSDAQ,DSC인베스트먼트,2825,125835.4706,77676553125,5.2,0.730000019,1.419999957
180400,KOSDAQ,DXVX,2845,5404401.118,1.40029E+11,0,4.679999828,0
245620,KOSDAQ,EDGC,415,0,57474989665,0,1.279999971,0
037370,KOSDAQ,EG,7270,21595.82353,62703546440,0,1.049999952,0
050120,KOSDAQ,ES큐브,1820,168490.0588,24686636520,0,0.300000012,0
214270,KOSDAQ,FSN,1862,236193.4706,61912362106,0,0.819999993,0
130500,KOSDAQ,GH신소재,3225,121977.2353,46907792700,21.79,0.600000024,0
900290,KOSDAQ,GRT,3285,71793.29412,2.21327E+11,,,
083450,KOSDAQ,GST,17080,685868.2353,3.18E+11,8.6,1.360000014,2.930000067
297890,KOSDAQ,HB솔루션,4640,886555.3529,3.39374E+11,4.08,1.399999976,0.649999976
440290,KOSDAQ,HB인베스트먼트,1955,30789.35294,52994204550,4.4,0.670000017,0
078150,KOSDAQ,HB테크놀러지,2585,2855415.294,2.39671E+11,2.63,0.74000001,0.769999981
195940,KOSDAQ,HK이노엔,49900,361400.4118,1.41366E+12,29.95,1.169999957,0.699999988
028300,KOSDAQ,HLB,82000,1291613.941,1.07524E+13,0,20.32999992,0
278650,KOSDAQ,HLB바이오스텝,2230,300471.1176,1.93409E+11,0,1.720000029,0
067630,KOSDAQ,HLB생명과학,10460,668525.9412,1.24135E+12,0,4.739999771,0
024850,KOSDAQ,HLB이노베이션,2950,533271.8824,2.69117E+11,0,3.440000057,0
047920,KOSDAQ,HLB제약,24250,326725.8824,7.7115E+11,0,8.340000153,0
115450,KOSDAQ,HLB테라퓨틱스,9040,1371983.765,7.24465E+11,0,4.300000191,0
046210,KOSDAQ,HLB파나진,3105,144921.1176,1.31568E+11,0,2,0
403870,KOSDAQ,HPSP,31100,701962.3529,2.57925E+12,31.41,9.279999733,0.479999989
036640,KOSDAQ,HRS,5310,355368.5882,86843988000,7.01,0.74000001,3.769999981
439730,KOSDAQ,IBKS제20호스팩,2255,13855.17647,9719050000,0,0,0
442770,KOSDAQ,IBKS제21호스팩,2215,5671.058824,9325150000,0,0,0
448760,KOSDAQ,IBKS제22호스팩,2210,5795.058824,9790300000,0,0,0
467930,KOSDAQ,IBKS제23호스팩,2170,8912.764706,9179100000,0,0,0
469480,KOSDAQ,IBKS제24호스팩,2205,17273.64706,9327150000,0,0,0
095340,KOSDAQ,ISC,61200,114109,1.29726E+12,81.71,2.650000095,0.330000013
950170,KOSDAQ,JTC,4330,26996.88235,2.24062E+11,,,
067290,KOSDAQ,JW신약,1661,1020996.118,84447734822,0,5.019999981,0
035900,KOSDAQ,JYP Ent.,51800,424845.4118,1.84058E+12,16.26,4.349999905,1.110000014
318000,KOSDAQ,KBG,6320,187675.3529,55238209360,11.68,1.309999943,1.580000043
024840,KOSDAQ,KBI메탈,3025,4759881.882,1.056E+11,1512.5,0.879999995,0
024120,KOSDAQ,KB오토시스,3730,37264.35294,42895000000,40.54,0.389999986,4.019999981
455250,KOSDAQ,KB제25호스팩,2640,0,11365200000,0,0,0
458320,KOSDAQ,KB제26호스팩,2145,73786.52941,11808225000,0,0,0
464680,KOSDAQ,KB제27호스팩,1997,17179.23529,25771285000,0,0,0
476470,KOSDAQ,KB제28호스팩,2105,15653.82353,11588025000,0,0,0
478390,KOSDAQ,KB제29호스팩,2055,24133.17647,12782100000,0,0,0
486630,KOSDAQ,KB제30호스팩,2010,6711115.5,10673100000,0,0,0
021320,KOSDAQ,KCC건설,4415,6146.117647,94481000000,8.51,0.200000003,2.940000057
036670,KOSDAQ,KCI,7770,10022.64706,87567900000,7.6,0.790000021,3.220000029
044180,KOSDAQ,KD,466,170396.5294,12450494334,0,0.379999995,0
046440,KOSDAQ,KG모빌리언스,4525,39097.52941,1.75686E+11,3.85,0.49000001,4.860000134
151860,KOSDAQ,KG에코솔루션,5760,78150.58824,2.85713E+11,3.12,0.230000004,2.079999924
035600,KOSDAQ,KG이니시스,9500,48011,2.65092E+11,3.27,0.529999971,4.420000076
226360,KOSDAQ,KH 건설,2555,0,60698450260,0,0.449999988,0
111870,KOSDAQ,KH 미래물산,8910,0,43928518590,1.78,0.389999986,0
060720,KOSDAQ,KH바텍,9830,65810.41176,2.32749E+11,7.18,0.879999995,4.070000172
058400,KOSDAQ,KNN,771,121495.9412,1.02103E+11,12.24,0.479999989,2.589999914
101000,KOSDAQ,KS인더스트리,1942,224860.4706,58550560098,9.76,2.329999924,0
122450,KOSDAQ,KX,3725,34412.05882,1.68876E+11,8.87,0.600000024,5.369999886
052900,KOSDAQ,KX하이텍,997,294971.3529,54942194449,12.31,0.469999999,0
376190,KOSDAQ,LB루셈,4700,7300.294118,1.1562E+11,97.92,0.569999993,0
061970,KOSDAQ,LB세미콘,4155,140508.4118,1.81925E+11,0,0.720000029,0
309960,KOSDAQ,LB인베스트먼트,3900,39640.94118,90547232100,13.64,0.779999971,5.130000114
225190,KOSDAQ,LK삼양,2610,13680301.53,1.32453E+11,186.43,4.400000095,2.299999952
060370,KOSDAQ,LS마린솔루션,17240,233150,4.94905E+11,36.53,3.460000038,0.930000007
417200,KOSDAQ,LS머트리얼즈,18460,406774.2941,1.24887E+12,86.26,6.920000076,0.119999997
078020,KOSDAQ,LS증권,4420,22975.47059,2.45227E+11,10.45,0.319999993,3.390000105
476080,KOSDAQ,M83,16250,1189577.353,1.26506E+11,14.85,4.5,0
086960,KOSDAQ,MDS테크,1140,2919204.176,1.05817E+11,67.06,0.860000014,0
038340,KOSDAQ,MIT,1233,0,39979891836,0,2.349999905,0
160550,KOSDAQ,NEW,2610,434475.8235,72834936660,0,0.670000017,0
053290,KOSDAQ,NE능률,3745,727705.2941,61891019715,57.62,0.720000029,0
060250,KOSDAQ,NHN KCP,7470,131322.7647,3E+11,8.18,1.289999962,2.680000067
104200,KOSDAQ,NHN벅스,3660,167647.1765,54268833000,0,0.720000029,0
222160,KOSDAQ,NPX,8040,0,79551289560,0,3.380000114,0
024940,KOSDAQ,PN풍년,5560,621649.6471,55600000000,24.07,1.090000033,0.629999995
218410,KOSDAQ,RFHIC,12160,73723.17647,3.22051E+11,18.12,1.100000024,0.819999993
327260,KOSDAQ,RF머트리얼즈,6650,25105.76471,56080986150,0,1.25999999,0
091340,KOSDAQ,S&K폴리텍,2725,15992.64706,31892639725,0,0.349999994,0
419530,KOSDAQ,SAMG엔터,14740,2056710.765,1.2663E+11,0,2.579999924,0
019550,KOSDAQ,SBI인베스트먼트,701,308680.0588,1.13609E+11,13.48,0.899999976,0
950110,KOSDAQ,SBI핀테크솔루션즈,2385,6955.352941,57365307900,,,
036120,KOSDAQ,SCI평가정보,2500,438357.8235,88750000000,178.57,3.00999999,2
246960,KOSDAQ,SCL사이언스,9040,6320.235294,65841945040,0,3.480000019,0
099220,KOSDAQ,SDN,1387,6606546.118,77910301857,0,0.800000012,0
036540,KOSDAQ,SFA반도체,3730,728217.2353,6.13437E+11,0,1.360000014,0
255220,KOSDAQ,SG,2280,3291564,2.13982E+11,0,2.180000067,0
040610,KOSDAQ,SG&G,1583,26044.11765,53960031268,2.67,0.150000006,0
049470,KOSDAQ,SGA,364,211476.4118,21425858636,0,0.569999993,0
184230,KOSDAQ,SGA솔루션즈,516,243670,32301167076,0,0.600000024,0
016250,KOSDAQ,SGC E&C,15820,3317.529412,51313514700,0,0.230000004,4.739999771
048550,KOSDAQ,SM C&C,1712,411169.8824,1.65575E+11,0,1.690000057,0
063440,KOSDAQ,SM Life Design,1414,117613.5882,65085223756,13.73,1.139999986,0
067160,KOSDAQ,SOOP,97000,67484.05882,1.11499E+12,14.11,3.569999933,0.879999995
289080,KOSDAQ,SV인베스트먼트,1657,121451.2941,88208738000,20.71,1.179999948,1.210000038
089230,KOSDAQ,THE E&M,1328,55366.52941,29060561584,0,0.850000024,0
032540,KOSDAQ,TJ미디어,5590,18676.82353,77877694310,16.59,0.899999976,5.71999979
022220,KOSDAQ,TKG애강,1063,577692.4706,55057637477,10.12,0.550000012,0
048770,KOSDAQ,TPC,2810,15109.82353,44111354710,0,0.99000001,0.889999986
246690,KOSDAQ,TS인베스트먼트,1050,36097.94118,43551755100,4.07,0.519999981,0.949999988
317240,KOSDAQ,TS트릴리온,279,1893060.882,29920217238,0,1.00999999,0
057030,KOSDAQ,YBM넷,3635,587219.2941,59296653595,11.61,1.139999986,4.130000114
040300,KOSDAQ,YTN,3440,1591956.941,1.4448E+11,0,0.589999974,0
051390,KOSDAQ,YW,3740,40192.23529,42469076320,6.01,0.400000006,5.349999905
052220,KOSDAQ,iMBC,2600,301212.6471,59800000000,28.89,1.019999981,0
079940,KOSDAQ,가비아,13620,13035.64706,1.84356E+11,10.98,1.220000029,0.589999974
078890,KOSDAQ,가온그룹,4060,35199.05882,70685237420,0,0.370000005,0.74000001
399720,KOSDAQ,가온칩스,43400,76787.35294,4.98593E+11,78.62,8.039999962,0
036620,KOSDAQ,감성코퍼레이션,3690,829211.3529,3.34849E+11,13.77,4.300000191,0
198440,KOSDAQ,강동씨앤엘,1642,63485.29412,1.0005E+11,0,0.569999993,0
217730,KOSDAQ,강스템바이오텍,1848,325852.8235,1.03588E+11,0,2.160000086,0
114190,KOSDAQ,강원에너지,14960,209193.1176,3.90801E+11,89.05,10.01000023,0
094480,KOSDAQ,갤럭시아머니트리,7960,1990059.824,3.1227E+11,0,2.75,0.569999993
039240,KOSDAQ,경남스틸,2865,30682.41176,77296565460,9.04,0.720000029,4.190000057
053950,KOSDAQ,경남제약,737,272285.5294,26232337274,0,0.409999996,0
011040,KOSDAQ,경동제약,6240,27633.23529,1.91997E+11,0,0.74000001,6.409999847
024910,KOSDAQ,경창산업,2285,580102.7059,81846426425,8.89,0.600000024,2.190000057
049720,KOSDAQ,고려신용정보,10090,29709.17647,1.44287E+11,11.93,3.079999924,3.769999981
014570,KOSDAQ,고려제약,5030,10057,55330000000,0,0.699999988,2.980000019
348150,KOSDAQ,고바이오랩,6420,34779.64706,1.2438E+11,0,2.769999981,0
950190,KOSDAQ,고스트스튜디오,10830,26642.52941,1.4707E+11,,,
098460,KOSDAQ,고영,10440,253787.5882,7.16756E+11,31.83,2.24000001,1.340000033
035290,KOSDAQ,골드앤에스,561,2625758.294,26746505280,0,2.130000114,0
900280,KOSDAQ,골든센츄리,97,0,19924215936,,,
215000,KOSDAQ,골프존,70600,21383.05882,4.43044E+11,5.44,1.039999962,6.369999886
121440,KOSDAQ,골프존뉴딘홀딩스,4150,49652.11765,1.77773E+11,4.66,0.25,4.019999981
366030,KOSDAQ,공구우먼,4750,213075.3529,1.07606E+11,10.67,1.620000005,2.529999971
014200,KOSDAQ,광림,1006,0,91250936176,4.96,0.550000012,0
029480,KOSDAQ,광무,4450,892291.1176,2.15705E+11,27.47,1.870000005,0
026910,KOSDAQ,광진실업,2310,27375.70588,14796485550,0,0.670000017,0
421800,KOSDAQ,교보12호스팩,2355,78606.47059,14082900000,0,0,0
440790,KOSDAQ,교보13호스팩,2195,14492.35294,8889750000,0,0,0
456490,KOSDAQ,교보14호스팩,2185,10003.94118,9177000000,0,0,0
465320,KOSDAQ,교보15호스팩,2145,13711.76471,8172450000,0,0,0
482520,KOSDAQ,교보16호스팩,2055,28420.76471,12535500000,0,0,0
053270,KOSDAQ,구영테크,2315,35616.64706,63455087575,3.15,0.569999993,2.160000086
066620,KOSDAQ,국보디자인,16640,5005.117647,1.248E+11,4.07,0.519999981,2.400000095
043650,KOSDAQ,국순당,4845,54340.82353,86523482880,0,0.340000004,2.170000076
006050,KOSDAQ,국영지앤엠,1805,690895.8235,62985913615,78.48,1.25,0.550000012
060480,KOSDAQ,국일신동,2080,16766.64706,23067200000,0,0.5,2.400000095
078130,KOSDAQ,국일제지,800,0,9.01925E+11,0,0.75999999,0
307750,KOSDAQ,국전약품,4345,115145.2941,2.13206E+11,44.34,2.210000038,0.230000004
035080,KOSDAQ,그래디언트,11810,232477.1765,1.71571E+11,0,0.289999992,1.690000057
453450,KOSDAQ,그리드위즈,23150,369078.2353,1.83875E+11,25.11,1.950000048,0
204020,KOSDAQ,그리티,2815,48931.70588,56715015450,6.64,0.74000001,3.549999952
402490,KOSDAQ,그린리소스,19740,484894.4118,1.6317E+11,50.88,3.160000086,0
114450,KOSDAQ,그린생명과학,2295,641220.6471,45900000000,0,1.269999981,0
186230,KOSDAQ,그린플러스,9750,69680.23529,1.05497E+11,0,2.470000029,0
900070,KOSDAQ,글로벌에스엠,443,57986.35294,23808577824,,,
204620,KOSDAQ,글로벌텍스프리,3595,318020.4118,2.19712E+11,0,2.25,0
019660,KOSDAQ,글로본,571,71264.29412,19865515966,0,1.889999986,0
053260,KOSDAQ,금강철강,4810,11332.35294,90043200000,17.12,0.620000005,2.700000048
282720,KOSDAQ,금양그린파워,11190,728144.7647,1.35617E+11,6.6,1.25,2.680000067
036190,KOSDAQ,금화피에스시,27800,3398.941176,1.668E+11,4.32,0.5,4.679999828
049080,KOSDAQ,기가레인,741,782591.8824,62898560127,0,1.139999986,0
420770,KOSDAQ,기가비스,39650,100012.4706,5.02594E+11,14.41,2.359999895,2.019999981
035460,KOSDAQ,기산텔레콤,1756,180438.7647,25597809040,7.87,0.660000026,0
308100,KOSDAQ,까스텔바작,3340,259825.6471,22126608220,0,0.379999995,0
407400,KOSDAQ,꿈비,6660,144884.6471,81648096840,0,2.200000048,0
187790,KOSDAQ,나노,1025,0,31611850750,0,3.809999943,0
286750,KOSDAQ,나노브릭,2185,119436.8824,45217611415,0,4.639999866,0
121600,KOSDAQ,나노신소재,97800,85713.76471,1.19278E+12,65.68,4.900000095,0.25999999
247660,KOSDAQ,나노씨엠에스,8720,12808.82353,37878982400,0,1.389999986,0
039860,KOSDAQ,나노엔텍,3375,855255.7059,1.08372E+11,0,1.690000057,0
091970,KOSDAQ,나노캠텍,710,179554.5294,26566420030,0,0.800000012,0
417010,KOSDAQ,나노팀,10670,181154.6471,2.10459E+11,41.2,4.099999905,0
405920,KOSDAQ,나라셀라,4150,94574.70588,53444015400,0,0.74000001,1.929999948
051490,KOSDAQ,나라엠앤디,5020,480293.5294,71284000000,7.84,0.699999988,1.389999986
137080,KOSDAQ,나래나노텍,3835,11678.41176,42412883370,0,0.449999988,0
190510,KOSDAQ,나무가,12800,134708.2353,2.08184E+11,8.8,1.379999995,0
242040,KOSDAQ,나무기술,1555,76187.82353,53812740520,0,1.279999971,0
089600,KOSDAQ,나스미디어,16320,26864.76471,1.88792E+11,11.04,0.870000005,4.289999962
293580,KOSDAQ,나우IB,976,105589.4118,92651631200,46.48,0.980000019,1.840000033
138610,KOSDAQ,나이벡,17550,60964.05882,1.80621E+11,0,6.170000076,0
130580,KOSDAQ,나이스디앤비,5130,3349.058824,79002000000,7.61,0.870000005,3.549999952
036800,KOSDAQ,나이스정보통신,18960,4951.823529,1.896E+11,5.73,0.519999981,3.849999905
267320,KOSDAQ,나인테크,2505,205054.2941,1.09379E+11,11.54,1.419999957,0
111710,KOSDAQ,남화산업,4890,2078.882353,1.00675E+11,5.7,0.560000002,4.090000153
091590,KOSDAQ,남화토건,4180,8996.235294,49073200000,0,0.319999993,1.200000048
168330,KOSDAQ,내츄럴엔도텍,1649,138397.7059,52363830100,0,1.669999957,0
094860,KOSDAQ,네오리진,1402,45927.64706,30002195738,0,0.889999986,0
253590,KOSDAQ,네오셈,11330,3629432.824,4.97038E+11,51.74,5.389999866,0.25999999
212560,KOSDAQ,네오오토,9190,21702,72370909970,6.07,0.670000017,1.629999995
095660,KOSDAQ,네오위즈,21500,86597.05882,4.73725E+11,9.03,0.899999976,1.139999986
042420,KOSDAQ,네오위즈홀딩스,19580,10258.58824,1.73417E+11,18.67,0.389999986,0
950220,KOSDAQ,네오이뮨텍,1489,3425703.176,1.47214E+11,,,
311390,KOSDAQ,네오크레마,6820,26118.94118,74877782540,0,1.669999957,0
085910,KOSDAQ,네오티스,3470,18050.17647,48353818460,0,0.920000017,5.760000229
092730,KOSDAQ,네오팜,24450,101307.1176,2.0067E+11,8.24,1.190000057,3.069999933
290660,KOSDAQ,네오펙트,925,370737.9412,38969799525,0,1.230000019,0
306620,KOSDAQ,네온테크,2095,1851129.176,89264072155,0,2.069999933,0
153460,KOSDAQ,네이블,6350,1171.058824,41465588900,0,1.299999952,0
007390,KOSDAQ,네이처셀,9960,272897.1176,6.40997E+11,0,10.40999985,0
033640,KOSDAQ,네패스,8580,84852.47059,1.97848E+11,0,1.320000052,0
330860,KOSDAQ,네패스아크,13980,38700.29412,1.70333E+11,0,0.75,0
089140,KOSDAQ,넥스턴바이오,3115,32600.70588,35145383105,2.87,0.209999993,0
389650,KOSDAQ,넥스트바이오메디컬,41300,2245489.471,3.30733E+11,0,0,0
137940,KOSDAQ,넥스트아이,434,815261.5882,33991310528,0,0.389999986,0
396270,KOSDAQ,넥스트칩,11720,284194.4118,2.12002E+11,0,7.210000038,0
348210,KOSDAQ,넥스틴,55600,46285,5.80311E+11,18.01,4.460000038,0.899999976
